ایستگاه,تاریخ,SO2 ppb
شادآباد.منطقه18,1401/07/10,5
شادآباد.منطقه18,1401/07/11,7
شادآباد.منطقه18,1401/07/12,7
شادآباد.منطقه18,1401/07/13,6
شادآباد.منطقه18,1401/07/14,8
شادآباد.منطقه18,1401/07/15,6
شادآباد.منطقه18,1401/07/16,6
شادآباد.منطقه18,1401/07/17,7
شادآباد.منطقه18,1401/07/18,9
شادآباد.منطقه18,1401/07/19,9
شادآباد.منطقه18,1401/07/20,8
شادآباد.منطقه18,1401/07/21,10
شادآباد.منطقه18,1401/07/22,8
شادآباد.منطقه18,1401/07/23,10
شادآباد.منطقه18,1401/07/24,11
شادآباد.منطقه18,1401/07/25,10
شادآباد.منطقه18,1401/07/26,8
شادآباد.منطقه18,1401/07/27,6
شادآباد.منطقه18,1401/07/28,7
شادآباد.منطقه18,1401/07/29,9
شادآباد.منطقه18,1401/07/30,7
شادآباد.منطقه18,1401/08/01,9
شادآباد.منطقه18,1401/08/02,6
شادآباد.منطقه18,1401/08/03,4
شادآباد.منطقه18,1401/08/04,9
شادآباد.منطقه18,1401/08/05,8
شادآباد.منطقه18,1401/08/06,8
شادآباد.منطقه18,1401/08/07,6
شادآباد.منطقه18,1401/08/08,8
شادآباد.منطقه18,1401/08/09,6
شادآباد.منطقه18,1401/08/10,6
شادآباد.منطقه18,1401/08/11,7
شادآباد.منطقه18,1401/08/12,7
شادآباد.منطقه18,1401/08/13,8
شادآباد.منطقه18,1401/08/14,8
شادآباد.منطقه18,1401/08/15,8
شادآباد.منطقه18,1401/08/16,6
شادآباد.منطقه18,1401/08/17,9
شادآباد.منطقه18,1401/08/18,8
شادآباد.منطقه18,1401/08/19,9
شادآباد.منطقه18,1401/08/20,7
شادآباد.منطقه18,1401/08/21,10
شادآباد.منطقه18,1401/08/22,9
شادآباد.منطقه18,1401/08/23,4
شادآباد.منطقه18,1401/08/24,6
شادآباد.منطقه18,1401/08/25,3
شادآباد.منطقه18,1401/08/26,
شادآباد.منطقه18,1401/08/27,
شادآباد.منطقه18,1401/08/28,8
شادآباد.منطقه18,1401/08/29,8
شادآباد.منطقه18,1401/08/30,6
شادآباد.منطقه18,1401/09/01,8
شادآباد.منطقه18,1401/09/02,8
شادآباد.منطقه18,1401/09/03,9
شادآباد.منطقه18,1401/09/04,12
شادآباد.منطقه18,1401/09/05,10
شادآباد.منطقه18,1401/09/06,8
شادآباد.منطقه18,1401/09/07,11
شادآباد.منطقه18,1401/09/08,12
شادآباد.منطقه18,1401/09/09,14
شادآباد.منطقه18,1401/09/10,10
شادآباد.منطقه18,1401/09/11,10
شادآباد.منطقه18,1401/09/12,10
شادآباد.منطقه18,1401/09/13,5
شادآباد.منطقه18,1401/09/14,5
شادآباد.منطقه18,1401/09/15,10
شادآباد.منطقه18,1401/09/16,8
شادآباد.منطقه18,1401/09/17,13
شادآباد.منطقه18,1401/09/18,11
شادآباد.منطقه18,1401/09/19,15
شادآباد.منطقه18,1401/09/20,11
شادآباد.منطقه18,1401/09/21,13
شادآباد.منطقه18,1401/09/22,39
شادآباد.منطقه18,1401/09/23,51
شادآباد.منطقه18,1401/09/24,43
شادآباد.منطقه18,1401/09/25,26
شادآباد.منطقه18,1401/09/26,20
شادآباد.منطقه18,1401/09/27,11
شادآباد.منطقه18,1401/09/28,15
شادآباد.منطقه18,1401/09/29,13
شادآباد.منطقه18,1401/09/30,10
شادآباد.منطقه18,1401/10/01,22
شادآباد.منطقه18,1401/10/02,16
شادآباد.منطقه18,1401/10/03,10
شادآباد.منطقه18,1401/10/04,17
شادآباد.منطقه18,1401/10/05,18
شادآباد.منطقه18,1401/10/06,11
شادآباد.منطقه18,1401/10/07,15
شادآباد.منطقه18,1401/10/08,22
شادآباد.منطقه18,1401/10/09,14
شادآباد.منطقه18,1401/10/10,13
