ایستگاه,تاریخ,SO2 ppb
پیروزی.منطقه13,1401/09/10,11
پیروزی.منطقه13,1401/09/11,7
پیروزی.منطقه13,1401/09/12,6
پیروزی.منطقه13,1401/09/13,5
پیروزی.منطقه13,1401/09/14,5
پیروزی.منطقه13,1401/09/15,5
پیروزی.منطقه13,1401/09/16,6
پیروزی.منطقه13,1401/09/17,9
پیروزی.منطقه13,1401/09/18,8
پیروزی.منطقه13,1401/09/19,6
پیروزی.منطقه13,1401/09/20,10
پیروزی.منطقه13,1401/09/21,9
پیروزی.منطقه13,1401/09/22,12
پیروزی.منطقه13,1401/09/23,18
پیروزی.منطقه13,1401/09/24,12
پیروزی.منطقه13,1401/09/25,10
پیروزی.منطقه13,1401/09/26,9
پیروزی.منطقه13,1401/09/27,8
پیروزی.منطقه13,1401/09/28,9
پیروزی.منطقه13,1401/09/29,11
پیروزی.منطقه13,1401/09/30,6
پیروزی.منطقه13,1401/10/01,6
پیروزی.منطقه13,1401/10/02,7
پیروزی.منطقه13,1401/10/03,5
پیروزی.منطقه13,1401/10/04,6
پیروزی.منطقه13,1401/10/05,9
پیروزی.منطقه13,1401/10/06,6
پیروزی.منطقه13,1401/10/07,11
پیروزی.منطقه13,1401/10/08,15
پیروزی.منطقه13,1401/10/09,15
پیروزی.منطقه13,1401/10/10,13
