ایستگاه,تاریخ,SO2 ppb
تربیت.مدرس.منطقه6,1400/11/17,6
تربیت.مدرس.منطقه6,1400/11/18,9
تربیت.مدرس.منطقه6,1400/11/19,12
تربیت.مدرس.منطقه6,1400/11/20,9
تربیت.مدرس.منطقه6,1400/11/21,8
تربیت.مدرس.منطقه6,1400/11/22,6
تربیت.مدرس.منطقه6,1400/11/23,6
تربیت.مدرس.منطقه6,1400/11/24,8
تربیت.مدرس.منطقه6,1400/11/25,6
تربیت.مدرس.منطقه6,1400/11/26,10
تربیت.مدرس.منطقه6,1400/11/27,9
تربیت.مدرس.منطقه6,1400/11/28,5
تربیت.مدرس.منطقه6,1400/11/29,7
تربیت.مدرس.منطقه6,1400/11/30,7
تربیت.مدرس.منطقه6,1400/12/01,4
تربیت.مدرس.منطقه6,1400/12/02,5
تربیت.مدرس.منطقه6,1400/12/03,5
تربیت.مدرس.منطقه6,1400/12/04,7
تربیت.مدرس.منطقه6,1400/12/05,7
تربیت.مدرس.منطقه6,1400/12/06,6
تربیت.مدرس.منطقه6,1400/12/07,4
تربیت.مدرس.منطقه6,1400/12/08,5
تربیت.مدرس.منطقه6,1400/12/09,6
تربیت.مدرس.منطقه6,1400/12/10,6
تربیت.مدرس.منطقه6,1400/12/11,6
تربیت.مدرس.منطقه6,1400/12/12,10
تربیت.مدرس.منطقه6,1400/12/13,4
تربیت.مدرس.منطقه6,1400/12/14,3
تربیت.مدرس.منطقه6,1400/12/15,3
تربیت.مدرس.منطقه6,1400/12/16,3
تربیت.مدرس.منطقه6,1400/12/17,5
تربیت.مدرس.منطقه6,1400/12/18,5
تربیت.مدرس.منطقه6,1400/12/19,4
تربیت.مدرس.منطقه6,1400/12/20,4
تربیت.مدرس.منطقه6,1400/12/21,4
تربیت.مدرس.منطقه6,1400/12/22,4
تربیت.مدرس.منطقه6,1400/12/23,4
تربیت.مدرس.منطقه6,1400/12/24,7
تربیت.مدرس.منطقه6,1400/12/25,5
تربیت.مدرس.منطقه6,1400/12/26,4
تربیت.مدرس.منطقه6,1400/12/27,5
تربیت.مدرس.منطقه6,1400/12/28,4
تربیت.مدرس.منطقه6,1400/12/29,4
تربیت.مدرس.منطقه6,1401/01/01,4
تربیت.مدرس.منطقه6,1401/01/02,4
تربیت.مدرس.منطقه6,1401/01/03,5
تربیت.مدرس.منطقه6,1401/01/04,3
تربیت.مدرس.منطقه6,1401/01/05,3
تربیت.مدرس.منطقه6,1401/01/06,3
تربیت.مدرس.منطقه6,1401/01/07,3
تربیت.مدرس.منطقه6,1401/01/08,3
تربیت.مدرس.منطقه6,1401/01/09,5
تربیت.مدرس.منطقه6,1401/01/10,5
تربیت.مدرس.منطقه6,1401/01/11,4
تربیت.مدرس.منطقه6,1401/01/12,4
تربیت.مدرس.منطقه6,1401/01/13,4
تربیت.مدرس.منطقه6,1401/01/14,4
تربیت.مدرس.منطقه6,1401/01/15,4
تربیت.مدرس.منطقه6,1401/01/16,5
تربیت.مدرس.منطقه6,1401/01/17,4
تربیت.مدرس.منطقه6,1401/01/18,5
تربیت.مدرس.منطقه6,1401/01/19,3
تربیت.مدرس.منطقه6,1401/01/20,5
تربیت.مدرس.منطقه6,1401/01/21,4
تربیت.مدرس.منطقه6,1401/01/22,5
تربیت.مدرس.منطقه6,1401/01/23,5
تربیت.مدرس.منطقه6,1401/01/24,6
تربیت.مدرس.منطقه6,1401/01/25,4
تربیت.مدرس.منطقه6,1401/01/26,3
تربیت.مدرس.منطقه6,1401/01/27,5
تربیت.مدرس.منطقه6,1401/01/28,4
تربیت.مدرس.منطقه6,1401/01/29,5
تربیت.مدرس.منطقه6,1401/01/30,15
تربیت.مدرس.منطقه6,1401/01/31,8
تربیت.مدرس.منطقه6,1401/02/01,4
تربیت.مدرس.منطقه6,1401/02/02,3
تربیت.مدرس.منطقه6,1401/02/03,6
تربیت.مدرس.منطقه6,1401/02/04,3
تربیت.مدرس.منطقه6,1401/02/05,3
تربیت.مدرس.منطقه6,1401/02/06,3
تربیت.مدرس.منطقه6,1401/02/07,4
تربیت.مدرس.منطقه6,1401/02/08,2
تربیت.مدرس.منطقه6,1401/02/09,4
تربیت.مدرس.منطقه6,1401/02/10,5
تربیت.مدرس.منطقه6,1401/02/11,4
تربیت.مدرس.منطقه6,1401/02/12,3
تربیت.مدرس.منطقه6,1401/02/13,4
تربیت.مدرس.منطقه6,1401/02/14,4
تربیت.مدرس.منطقه6,1401/02/15,4
تربیت.مدرس.منطقه6,1401/02/16,3
تربیت.مدرس.منطقه6,1401/02/17,4
تربیت.مدرس.منطقه6,1401/02/18,5
تربیت.مدرس.منطقه6,1401/02/19,4
تربیت.مدرس.منطقه6,1401/02/20,6
تربیت.مدرس.منطقه6,1401/02/21,5
تربیت.مدرس.منطقه6,1401/02/22,5
تربیت.مدرس.منطقه6,1401/02/23,4
تربیت.مدرس.منطقه6,1401/02/24,4
تربیت.مدرس.منطقه6,1401/02/25,6
تربیت.مدرس.منطقه6,1401/02/26,5
تربیت.مدرس.منطقه6,1401/02/27,4
تربیت.مدرس.منطقه6,1401/02/28,4
تربیت.مدرس.منطقه6,1401/02/29,7
تربیت.مدرس.منطقه6,1401/02/30,6
تربیت.مدرس.منطقه6,1401/02/31,5
تربیت.مدرس.منطقه6,1401/03/01,5
تربیت.مدرس.منطقه6,1401/03/02,6
تربیت.مدرس.منطقه6,1401/03/03,7
تربیت.مدرس.منطقه6,1401/03/04,5
تربیت.مدرس.منطقه6,1401/03/05,6
تربیت.مدرس.منطقه6,1401/03/06,6
تربیت.مدرس.منطقه6,1401/03/07,7
تربیت.مدرس.منطقه6,1401/03/08,5
تربیت.مدرس.منطقه6,1401/03/09,4
تربیت.مدرس.منطقه6,1401/03/10,4
تربیت.مدرس.منطقه6,1401/03/11,4
تربیت.مدرس.منطقه6,1401/03/13,5
تربیت.مدرس.منطقه6,1401/03/14,5
تربیت.مدرس.منطقه6,1401/03/15,5
تربیت.مدرس.منطقه6,1401/03/16,4
تربیت.مدرس.منطقه6,1401/03/17,3
تربیت.مدرس.منطقه6,1401/03/18,6
تربیت.مدرس.منطقه6,1401/03/19,5
تربیت.مدرس.منطقه6,1401/03/20,6
تربیت.مدرس.منطقه6,1401/03/21,4
تربیت.مدرس.منطقه6,1401/03/22,3
تربیت.مدرس.منطقه6,1401/03/23,2
تربیت.مدرس.منطقه6,1401/03/24,4
تربیت.مدرس.منطقه6,1401/03/25,5
تربیت.مدرس.منطقه6,1401/03/26,4
تربیت.مدرس.منطقه6,1401/03/27,5
تربیت.مدرس.منطقه6,1401/03/28,6
تربیت.مدرس.منطقه6,1401/03/29,4
تربیت.مدرس.منطقه6,1401/03/30,5
تربیت.مدرس.منطقه6,1401/03/31,4
تربیت.مدرس.منطقه6,1401/04/01,4
تربیت.مدرس.منطقه6,1401/04/02,4
تربیت.مدرس.منطقه6,1401/04/03,6
تربیت.مدرس.منطقه6,1401/04/04,4
تربیت.مدرس.منطقه6,1401/04/05,5
تربیت.مدرس.منطقه6,1401/04/06,7
تربیت.مدرس.منطقه6,1401/04/07,7
تربیت.مدرس.منطقه6,1401/04/08,8
تربیت.مدرس.منطقه6,1401/04/09,8
تربیت.مدرس.منطقه6,1401/04/10,7
تربیت.مدرس.منطقه6,1401/04/11,7
تربیت.مدرس.منطقه6,1401/04/12,4
تربیت.مدرس.منطقه6,1401/04/13,5
تربیت.مدرس.منطقه6,1401/04/14,8
تربیت.مدرس.منطقه6,1401/04/15,8
تربیت.مدرس.منطقه6,1401/04/16,4
تربیت.مدرس.منطقه6,1401/04/17,5
تربیت.مدرس.منطقه6,1401/04/18,7
تربیت.مدرس.منطقه6,1401/04/19,6
تربیت.مدرس.منطقه6,1401/04/20,7
تربیت.مدرس.منطقه6,1401/04/21,8
تربیت.مدرس.منطقه6,1401/04/22,6
تربیت.مدرس.منطقه6,1401/04/23,9
تربیت.مدرس.منطقه6,1401/04/24,7
تربیت.مدرس.منطقه6,1401/04/25,11
تربیت.مدرس.منطقه6,1401/04/26,7
تربیت.مدرس.منطقه6,1401/04/27,7
تربیت.مدرس.منطقه6,1401/04/28,9
تربیت.مدرس.منطقه6,1401/04/29,7
تربیت.مدرس.منطقه6,1401/04/30,5
تربیت.مدرس.منطقه6,1401/04/31,4
تربیت.مدرس.منطقه6,1401/05/01,5
تربیت.مدرس.منطقه6,1401/05/02,5
تربیت.مدرس.منطقه6,1401/05/03,5
تربیت.مدرس.منطقه6,1401/05/04,5
تربیت.مدرس.منطقه6,1401/05/05,5
تربیت.مدرس.منطقه6,1401/05/06,4
تربیت.مدرس.منطقه6,1401/05/07,4
تربیت.مدرس.منطقه6,1401/05/08,3
تربیت.مدرس.منطقه6,1401/05/09,4
تربیت.مدرس.منطقه6,1401/05/10,3
تربیت.مدرس.منطقه6,1401/05/11,5
تربیت.مدرس.منطقه6,1401/05/12,3
تربیت.مدرس.منطقه6,1401/05/13,5
تربیت.مدرس.منطقه6,1401/05/14,6
تربیت.مدرس.منطقه6,1401/05/15,5
تربیت.مدرس.منطقه6,1401/05/16,4
تربیت.مدرس.منطقه6,1401/05/17,4
تربیت.مدرس.منطقه6,1401/05/18,6
تربیت.مدرس.منطقه6,1401/05/19,5
تربیت.مدرس.منطقه6,1401/05/20,8
تربیت.مدرس.منطقه6,1401/05/21,4
تربیت.مدرس.منطقه6,1401/05/22,6
تربیت.مدرس.منطقه6,1401/05/23,7
تربیت.مدرس.منطقه6,1401/05/24,6
تربیت.مدرس.منطقه6,1401/05/25,5
تربیت.مدرس.منطقه6,1401/05/29,6
تربیت.مدرس.منطقه6,1401/05/30,6
تربیت.مدرس.منطقه6,1401/05/31,7
تربیت.مدرس.منطقه6,1401/06/01,10
تربیت.مدرس.منطقه6,1401/06/02,7
تربیت.مدرس.منطقه6,1401/06/03,6
تربیت.مدرس.منطقه6,1401/06/04,6
تربیت.مدرس.منطقه6,1401/06/05,8
تربیت.مدرس.منطقه6,1401/06/06,8
تربیت.مدرس.منطقه6,1401/06/07,5
تربیت.مدرس.منطقه6,1401/06/08,7
تربیت.مدرس.منطقه6,1401/06/09,7
تربیت.مدرس.منطقه6,1401/06/10,7
تربیت.مدرس.منطقه6,1401/06/11,6
تربیت.مدرس.منطقه6,1401/06/12,7
تربیت.مدرس.منطقه6,1401/06/13,5
تربیت.مدرس.منطقه6,1401/06/14,9
تربیت.مدرس.منطقه6,1401/06/15,6
تربیت.مدرس.منطقه6,1401/06/16,5
تربیت.مدرس.منطقه6,1401/06/17,4
تربیت.مدرس.منطقه6,1401/06/18,6
تربیت.مدرس.منطقه6,1401/06/19,6
تربیت.مدرس.منطقه6,1401/06/20,4
تربیت.مدرس.منطقه6,1401/06/21,6
تربیت.مدرس.منطقه6,1401/06/22,8
تربیت.مدرس.منطقه6,1401/06/23,6
تربیت.مدرس.منطقه6,1401/06/24,6
تربیت.مدرس.منطقه6,1401/06/25,5
تربیت.مدرس.منطقه6,1401/06/26,6
تربیت.مدرس.منطقه6,1401/06/27,5
تربیت.مدرس.منطقه6,1401/06/28,7
تربیت.مدرس.منطقه6,1401/06/29,6
تربیت.مدرس.منطقه6,1401/06/30,5
تربیت.مدرس.منطقه6,1401/06/31,4
تربیت.مدرس.منطقه6,1401/07/01,4
تربیت.مدرس.منطقه6,1401/07/02,6
تربیت.مدرس.منطقه6,1401/07/03,5
تربیت.مدرس.منطقه6,1401/07/04,4
تربیت.مدرس.منطقه6,1401/07/05,6
تربیت.مدرس.منطقه6,1401/07/06,4
تربیت.مدرس.منطقه6,1401/07/07,5
تربیت.مدرس.منطقه6,1401/07/08,5
تربیت.مدرس.منطقه6,1401/07/09,7
تربیت.مدرس.منطقه6,1401/07/10,4
تربیت.مدرس.منطقه6,1401/07/11,6
تربیت.مدرس.منطقه6,1401/07/12,8
تربیت.مدرس.منطقه6,1401/07/13,4
تربیت.مدرس.منطقه6,1401/07/14,6
تربیت.مدرس.منطقه6,1401/07/15,5
تربیت.مدرس.منطقه6,1401/07/16,6
تربیت.مدرس.منطقه6,1401/07/17,4
تربیت.مدرس.منطقه6,1401/07/18,7
تربیت.مدرس.منطقه6,1401/07/19,7
تربیت.مدرس.منطقه6,1401/07/20,6
تربیت.مدرس.منطقه6,1401/07/21,5
تربیت.مدرس.منطقه6,1401/07/22,5
تربیت.مدرس.منطقه6,1401/07/23,8
تربیت.مدرس.منطقه6,1401/07/24,5
تربیت.مدرس.منطقه6,1401/07/25,5
تربیت.مدرس.منطقه6,1401/07/26,5
تربیت.مدرس.منطقه6,1401/07/27,4
تربیت.مدرس.منطقه6,1401/07/28,7
تربیت.مدرس.منطقه6,1401/07/29,10
تربیت.مدرس.منطقه6,1401/07/30,5
تربیت.مدرس.منطقه6,1401/08/01,5
تربیت.مدرس.منطقه6,1401/08/02,6
تربیت.مدرس.منطقه6,1401/08/03,4
تربیت.مدرس.منطقه6,1401/08/04,7
تربیت.مدرس.منطقه6,1401/08/05,9
تربیت.مدرس.منطقه6,1401/08/06,7
تربیت.مدرس.منطقه6,1401/08/07,9
تربیت.مدرس.منطقه6,1401/08/08,7
تربیت.مدرس.منطقه6,1401/08/09,5
تربیت.مدرس.منطقه6,1401/08/10,5
تربیت.مدرس.منطقه6,1401/08/11,4
تربیت.مدرس.منطقه6,1401/08/12,4
تربیت.مدرس.منطقه6,1401/08/13,7
تربیت.مدرس.منطقه6,1401/08/14,7
تربیت.مدرس.منطقه6,1401/08/15,7
تربیت.مدرس.منطقه6,1401/08/16,7
تربیت.مدرس.منطقه6,1401/08/17,7
تربیت.مدرس.منطقه6,1401/08/18,6
تربیت.مدرس.منطقه6,1401/08/19,7
تربیت.مدرس.منطقه6,1401/08/20,6
تربیت.مدرس.منطقه6,1401/08/21,9
تربیت.مدرس.منطقه6,1401/08/22,7
تربیت.مدرس.منطقه6,1401/08/23,7
تربیت.مدرس.منطقه6,1401/08/24,7
تربیت.مدرس.منطقه6,1401/08/25,7
تربیت.مدرس.منطقه6,1401/08/26,5
تربیت.مدرس.منطقه6,1401/08/27,6
تربیت.مدرس.منطقه6,1401/08/28,8
تربیت.مدرس.منطقه6,1401/08/29,13
تربیت.مدرس.منطقه6,1401/08/30,6
تربیت.مدرس.منطقه6,1401/09/01,6
تربیت.مدرس.منطقه6,1401/09/02,8
تربیت.مدرس.منطقه6,1401/09/03,11
تربیت.مدرس.منطقه6,1401/09/04,7
تربیت.مدرس.منطقه6,1401/09/05,8
تربیت.مدرس.منطقه6,1401/09/06,4
تربیت.مدرس.منطقه6,1401/09/07,8
تربیت.مدرس.منطقه6,1401/09/08,9
تربیت.مدرس.منطقه6,1401/09/09,9
تربیت.مدرس.منطقه6,1401/09/10,11
تربیت.مدرس.منطقه6,1401/09/11,8
تربیت.مدرس.منطقه6,1401/09/12,8
تربیت.مدرس.منطقه6,1401/09/13,4
تربیت.مدرس.منطقه6,1401/09/14,6
تربیت.مدرس.منطقه6,1401/09/15,5
تربیت.مدرس.منطقه6,1401/09/16,7
تربیت.مدرس.منطقه6,1401/09/17,14
تربیت.مدرس.منطقه6,1401/09/18,10
تربیت.مدرس.منطقه6,1401/09/19,10
تربیت.مدرس.منطقه6,1401/09/20,13
تربیت.مدرس.منطقه6,1401/09/21,12
تربیت.مدرس.منطقه6,1401/09/22,36
تربیت.مدرس.منطقه6,1401/09/23,58
تربیت.مدرس.منطقه6,1401/09/24,41
تربیت.مدرس.منطقه6,1401/09/25,26
تربیت.مدرس.منطقه6,1401/09/26,14
تربیت.مدرس.منطقه6,1401/09/27,14
تربیت.مدرس.منطقه6,1401/09/28,11
تربیت.مدرس.منطقه6,1401/09/29,21
تربیت.مدرس.منطقه6,1401/09/30,7
تربیت.مدرس.منطقه6,1401/10/01,15
تربیت.مدرس.منطقه6,1401/10/02,9
تربیت.مدرس.منطقه6,1401/10/03,5
تربیت.مدرس.منطقه6,1401/10/04,6
تربیت.مدرس.منطقه6,1401/10/05,12
تربیت.مدرس.منطقه6,1401/10/06,6
تربیت.مدرس.منطقه6,1401/10/07,11
تربیت.مدرس.منطقه6,1401/10/08,18
تربیت.مدرس.منطقه6,1401/10/09,14
تربیت.مدرس.منطقه6,1401/10/10,14
